"","SAMPLING_DATE","SITE","SAMPLE_DESCRIPTOR","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Alr","As","B","Br","Ba","Be","Car","Cd","Co","Cr","Cu","Fe","Fer","Fer.1","Kr","Lir","Mgr","Mn","Mnr","Mo","r","Ni","P","Pb","S","Sr","S.1","Sb","Se","Si","Sir","Sir.1","Sn","Srr","Ti","Tl","Zn","Znr","Al.1","Alr.1","As.1","B.1","Br.1","Ba.1","Be.1","Car.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fer.2","Fer.1.1","Kr.1","Lir.1","Mgr.1","Mn.1","Mnr.1","Mo.1","r.1","Ni.1","P.1","Pb.1","S.2","Sr.1","S.1.1","Sb.1","Se.1","Si.1","Sir.2","Sir.1.1","Sn.1","Srr.1","Ti.1","Tl.1","Zn.1","Znr.1","UF_P","UF_Fe_NH3","UF_Cu_NH3","UF_Zn","UF_As_Oshift","UF_Se82_Oshift","UF_Mo_Oshift","UF_Cd114","UF_Pb_NH3","F_P","F_Fe_NH3","F_Cu_NH3","F_Zn","F_As_Oshift","F_Se82_Oshift","F_Mo_Oshift","F_Cd114","F_Pb_NH3","W_P","W_Fe_NH3","W_Cu_NH3","W_Zn","W_As_Oshift","W_Se82_Oshift","W_Mo_Oshift","W_Cd114","W_Pb_NH3","TURNOVER"
"28",2021-10-13,"GC","EPIL",3,NA,17.5136985808,67.6459978476,18.7340444714,41.7810583192,14.738379662,18.334369296,0.006385321,11.331590046,13.1883371708,13.2220097752,0.0002435346,134.40875118,0.002093556,0.0169507556,0.0131152848,0.267447175,8.514169442,9.9320606908,9.8975990556,13.7225607414,0.0159539144,4.698451553,2.8608674478,3.2908813374,0.0018113386,29.825350772,0.0076058258,1.4343758152,0.0381402964,2.9566995298,3.3631172132,2.953163221,0.0008435836,0.0027382482,2.2916820856,2.615312624,2.6449563908,0.0059533614,0.4196787384,0.3581749152,0.0006524968,10.5550052746,12.4965113464,262.100500514,325.974463302,0.160061228,181.487517994,210.66184149,213.218326516,0.003967554,2086.0505874,0.0362801284,0.2876801538,0.2396500736,5.0578657428,165.3299264186,194.06745336,193.571992842,225.879818492,0.2854284566,84.5134754396,52.8931108058,61.0435315618,0.0309106486,477.89122759,0.1396804516,25.6352580278,0.7193878784,50.2330415114,57.227914211,50.090642554,0.0137432778,0.0446102906,40.3202944932,46.1077582498,46.6409813306,0.0912079658,6.7339892358,6.9540975642,0.0106301768,170.813536132,201.47981707,13.7212121212121,1.34228463932066,2.19191919191919,5.73333333333333,5.24444444444445,0.202020202020202,14.6444444444444,0.0181818181818182,0.0560417401343956,5.36597439886241,16.1111111111111,4.87070707070707,8.33333333333333,5.56565656565657,0.105050505050505,15.2828282828283,0.00845897569853771,0.181818181818182,26.8298719943121,91.6464646464647,4.19484188039155,2.56565656565657,5.93939393939394,0.139927773969786,15,0.0422948784926886,0.280208700671978,0.13686976
"29",2021-06-22,"GR","EPIL",3,NA,14.1516676376,59.2901781404,30.5660891716,35.0398962238,31.80006438275,34.7182918325,0.07514023525,21.520345365,23.26622696675,23.43025368,0.0008554375,132.668108935,0.00606447375,0.01890606625,0.031382551,0.62897295675,16.627803466,18.7647172235,18.83634624825,24.665403863,0.01865735125,7.87414665475,4.61308244925,5.18352972375,0.00164841125,58.2353892,0.02282306175,2.67547132825,0.094091792,4.02510361375,4.36707612625,6.839770801,0.0027358785,0.004260251,6.106516936,6.5157512335,6.57033771425,0.00137605525,0.57543124175,0.706107047,0.001015175,20.95659285475,23.6954374455,124.5837538175,134.5482506175,0.384862937,60.40161733675,65.173067778,67.8376423045,0.004533093,855.68979195,0.03347937525,0.0787629595,0.141513991,3.35540608625,87.75091636,98.068045755,98.4496366525,84.7322641425,0.08969955575,38.8032782475,25.947782435,29.1393310725,0.013443706,197.420654775,0.10417949425,15.2064882535,0.496472875,23.284781065,25.2811286275,40.965278875,0.01179685125,0.025259566,29.9059168175,31.673353185,31.8997911525,0.0081588065,2.47034294575,3.6754175485,0.006019102,62.7626779,70.3544155025,38.3151515151515,1.34228463932066,8.27878787878788,2.75353535353535,11.0787878787879,0.167676767676768,10.8424242424242,0.0282828282828283,0.161616161616162,42.8646464646465,54.7434343434343,9.31919191919192,3.57373737373737,12.0424242424242,0.139393939393939,11.7212121212121,0.0404040404040404,0.305050505050505,26.8298719943121,131.161616161616,13.9090909090909,5.57575757575758,12.8484848484848,0.139927773969786,11.4747474747475,0.0422948784926886,1.26262626262626,0.241557471
"30",2021-07-07,"GR","EPIL",3,NA,14.816114032,69.78031706,20.826506942,24.254621502,38.23428304,40.96181326,0.0619667336,40.1804309678,45.1826718398,48.667852323,0.0009477884,125.58186722,0.0051664706,0.022706641,0.0384266928,0.4418877668,11.290821214,12.554651048,12.538401722,44.423641954,0.0161362922,7.3232412252,5.9287266924,6.6525506092,0.0015066906,108.909485568,0.0272443394,1.8518685622,0.0602814572,2.8591951836,3.1273547454,5.1875337562,0.008548107,0.0084525044,4.3020698386,4.8542106534,4.9564634322,0.0027301474,0.9086224004,0.4468078366,0.0020141464,43.0805751794,49.0588751694,524.65622132,562.7111733,0.8825974244,542.41894086,609.9629064,656.48612758,0.0135164692,1838.4305568,0.0748052874,0.3134958296,0.531169879,6.5104304702,165.42765828,184.61192354,184.38712098,603.50915026,0.230425064,104.565769746,83.801808088,94.17626819,0.0204962078,1472.62262854,0.3790714724,26.4982069,0.8898293048,41.253982674,45.120070988,75.304331502,0.1164148276,0.1148921444,59.891534468,67.542995566,68.950912688,0.0371100056,12.5101104278,6.6360856842,0.0273776364,582.01844764,662.37364628,21.9919191919192,13.5959595959596,3.92929292929293,2.68888888888889,13.4969696969697,0.127272727272727,9.84242424242424,0.0363636363636364,0.135353535353535,40.5111111111111,17.6808080808081,7.65454545454546,4.58181818181818,13.989898989899,0.119191919191919,10.189898989899,0.0404040404040404,0.705050505050505,26.8298719943121,79.3838383838384,4.19484188039155,3.86868686868687,12.7676767676768,0.323232323232323,8.09090909090909,0.0422948784926886,0.280208700671978,0.213228379
"31",2021-07-20,"GR","EPIL",3,NA,19.3285737554,112.498619868,29.960452656,57.51180311,24.27628241,26.87513028,0.033159821,24.79270426,28.21182619,30.22491021,0.000656256,157.9978887,0.004064883,0.020234751,0.025367426,0.362547703,10.02167024,11.28226985,11.25520876,28.75435456,0.016268176,6.372309387,4.437527857,5.006883308,0.002165012,68.32223092,0.017268137,1.660069375,0.051516284,3.038162413,3.372655231,4.084728477,0.004905738,0.007784224,3.135661871,3.569639754,3.631017413,0.006298228,0.706686971,0.391345293,0.00149567,26.61863476,30.28494327,469.22591506,519.45793774,0.6409320382,479.2076128,545.29436324,584.20440628,0.0126844868,3053.8738452,0.0785683966,0.391108883,0.490316155,7.0075300074,193.70459236,218.070184972,217.54713262,555.7806629,0.3144406396,123.167651972,85.771084486,96.7759133,0.0418465864,1320.5712795,0.3337684538,32.08677336,0.995736291,58.723346272,65.188615394,78.951975618,0.0948209248,0.15045794,60.607871748,68.996045274,70.182387858,0.1217357702,13.6592512384,7.5641463518,0.0289091718,514.5002452,585.36475966,18.2464646464646,2.83030303030303,3.33737373737374,2.36565656565657,11.7959595959596,0.155555555555556,7.87474747474748,0.0303030303030303,0.0560417401343956,16.5979797979798,16.4868686868687,7.7979797979798,3.87878787878788,12.6121212121212,0.165656565656566,8.47676767676768,0.0363636363636364,0.250505050505051,26.8298719943121,91.1717171717172,10.4444444444444,3.65656565656566,14.5959595959596,0.333333333333333,10.0808080808081,0.0422948784926886,0.676767676767677,0.231248179
"32",2021-08-03,"GR","EPIL",3,NA,10.8899993138,48.8435562,24.11312796,41.794482094,10.3182817784,12.7884472952,0.0043529076,9.4049775426,11.2409805328,11.7819681022,0.000364723,190.4139101996,0.002963296,0.0177628616,0.0123081582,0.2832076382,8.7525192608,10.0098886552,9.9720157952,13.0850671658,0.0164000598,5.4213775484,2.9463290218,3.3612160064,0.0028233326,27.7349762782,0.007291934,1.4682701884,0.0427511104,3.2171296414,3.6179557174,2.9819231968,0.0012633696,0.0071159428,1.969253903,2.2850688544,2.3055713928,0.0098663092,0.5047515414,0.3358827486,0.000977194,10.1566943396,11.5110113694,86.371659022,106.863629768,0.0383830812,79.14685613,94.496371798,99.277049232,0.0030616906,1530.13694782,0.0244068314,0.1494907362,0.1028182358,2.3825901152,72.611981762,83.109630864,82.80680636,109.348735206,0.1346635046,44.427092852,23.9648991414,27.306022445,0.0225274316,232.8399986,0.0609755054,12.0446243938,0.3636741962,26.225409024,29.5473606738,24.356315285,0.0106054372,0.056556022,16.5778189694,19.22336709,19.400508624,0.0794439396,4.1135468014,2.7933652746,0.008203116,85.329313786,96.814598292,18.5030303030303,1.34228463932066,4.2969696969697,1.89292929292929,13.8181818181818,0.208080808080808,5.86262626262626,0.0222222222222222,0.0560417401343956,17.5030303030303,12.4080808080808,8.54141414141414,4.47474747474747,14.1030303030303,0.195959595959596,6.26868686868687,0.0262626262626263,0.206060606060606,26.8298719943121,111.131313131313,13.3737373737374,5.83838383838384,15.4949494949495,0.292929292929293,6.17171717171717,0.0422948784926886,0.757575757575758,0.383426257
"33",2021-08-17,"GR","EPIL",3,NA,6.3825670766,21.586031258,20.478745312,20.1111833446,53.552520645,61.685160635,0.0047552025,63.096356325,74.019940835,77.03670748,0.0011221725,161.01915495,0.0016104345,0.08028015225,0.03975175375,0.421058677,9.0942574695,10.080994273,10.0428966365,64.1408320525,0.0302802885,8.4710835,7.64920862525,8.35773723275,0.00557634475,158.07867471,0.016502477,2.20249603275,0.0529298915,4.543329181,5.157973719,4.50680811625,0.00388711325,0.012617459,6.3141622485,7.17350979825,7.232041676,0.004075422,1.45980564425,0.36846875625,0.0030066135,61.07885882,71.25990003,277.37937615,319.0867976,0.02468838475,326.5360683,384.320118475,397.06253765,0.0058261715,881.3745738,0.00864199475,0.413268662,0.2022175015,2.1553432105,46.97554516,52.661828235,52.4482740625,334.44546355,0.15823110925,44.5959734175,37.0358469075,40.5075431575,0.02634586575,820.884453825,0.08417072375,12.39611877675,0.27252482375,24.758127705,28.08244556,24.4878504275,0.02018137975,0.065508183,32.9254520225,37.5649379725,37.8826570675,0.02115905375,7.643536506,1.91524190275,0.01560994075,315.6414839,368.55191025,36.3474747474747,1.34228463932066,3.76565656565657,2.57979797979798,12.0868686868687,0.212121212121212,16.0525252525253,0.0202020202020202,0.0560417401343956,35.7050505050505,14.1919191919192,7.87070707070707,4.56363636363636,13.2181818181818,0.153535353535354,17.7414141414141,0.0242424242424242,0.315151515151515,26.8298719943121,113.262626262626,11.2121212121212,5.84848484848485,13.5757575757576,0.139927773969786,17.2424242424242,0.0422948784926886,0.838383838383839,0.298597254
"34",2021-09-22,"GR","EPIL",3,NA,16.0887691456,72.889173226,32.4176649832,58.505856608,18.558254745,21.9856420425,0.0015352355,20.2666093175,23.615791775,23.5579085825,0.00036229775,193.275506175,0.0021155955,0.0263310025,0.0145188065,0.25563139925,6.18177940575,6.93414107575,6.881198175,21.938162145,0.01690002775,4.66361021025,4.67240627675,5.3408244305,0.00248699975,51.9259574225,0.007969191,1.31547019875,0.03625003325,3.07058968525,3.60258584075,3.13953286375,0.00197073775,0.004073596,2.5114080695,2.84336531425,2.90096833375,0.008413916,0.64738796,0.26023128125,0.00097069675,18.735758915,22.4356838275,260.5858386,308.573852375,0.02207428575,294.068273975,342.9448223,340.9919028,0.00520927575,2710.72364525,0.03006225975,0.38166919525,0.19924161475,3.50729721575,80.1978426025,89.7507665475,89.063937705,318.9515765,0.23550885575,64.180781625,67.3669200425,77.01906695,0.03309915375,752.7940888,0.1112111035,18.88497881375,0.5025781285,44.2922210325,51.2541581825,44.8234810975,0.02726831225,0.05857193875,33.0115414975,37.4517259025,38.0497796775,0.1165639925,9.22364384725,3.25913690325,0.013957102,271.25382655,324.2828325,5.36597439886241,1.34228463932066,2.76363636363636,8.87878787878788,8.04646464646465,0.139393939393939,14.4626262626263,0.00845897569853771,0.0560417401343956,5.36597439886241,17.2080808080808,4.91313131313131,11.4929292929293,8.28080808080808,0.121212121212121,15.0808080808081,0.0181818181818182,0.414141414141414,26.8298719943121,51.7474747474748,4.19484188039155,5.2020202020202,8.65656565656566,0.139927773969786,14.6262626262626,0.0422948784926886,0.280208700671978,0.239473633
"35",2021-10-13,"GR","EPIL",3,NA,25.93854682,138.161356528,46.873904654,85.578602788,10.1266857334,12.769276666,0.003413037,8.8409291456,10.3412856068,10.0542172772,0.0001644366,191.29670136,0.001432763,0.0120033472,0.0078988624,0.197805349,4.5709587178,5.3429280152,5.291977931,10.2352973318,0.0127166008,3.3618259686,2.7227188524,3.239201625,0.0023184634,23.256369298,0.0042797934,1.0030741,0.0251190286,2.6677832022,3.2727146362,2.878069986,0.0017620124,0.0018488904,1.532292449,1.7629551352,1.775009104,0.0098572532,0.4247329154,0.2056876548,0.000440572,7.9750197104,9.539675872,263.22246624,332.1726031,0.1137361194,230.580658058,269.25561784,261.53638906,0.0042328886,5039.9133814,0.0401094846,0.3099583284,0.2025846554,5.2125614778,115.822528626,135.487780536,134.13487554,266.75764698,0.3300586104,87.109661066,73.988698862,88.047388558,0.0622330744,606.22564184,0.113800002,25.4966814724,0.643550678,69.19134565,84.518809474,74.540931638,0.0510894636,0.0475937164,40.231585104,46.327527456,46.60183143,0.2615737796,11.1273995782,5.100447587,0.0113411054,207.32457021,248.48610418,5.36597439886241,1.34228463932066,2.50505050505051,6.98181818181818,6.55757575757576,0.141414141414141,21.0181818181818,0.00845897569853771,0.0560417401343956,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8298719943121,82.9191919191919,4.19484188039155,2.78787878787879,7.35353535353535,0.139927773969786,21.1414141414141,0.0422948784926886,0.280208700671978,0.047062289
"36",2021-06-22,"WS","EPIL",3.5,NA,8.650488762,54.14220929,14.2728534,22.43555473,33.3938003233333,35.5728663466667,0.093115942,18.852135263,20.209109502,20.238478262,0.00170783433333333,77.20611916,0.00363692433333333,0.0197258453333333,0.0358727053333333,0.623207729333333,18.2404991963333,20.144847021,20.7905797113333,21.6370370373333,0.0332127213333333,14.2438003233333,7.577536232,8.58228663266667,0.00491752,51.391948472,0.033697826,2.088703704,0.078926731,3.072479871,3.19456521733333,4.72634460566667,0.00207064733333333,0.004142438,6.114541063,6.47561996766667,6.57432367133333,0.00133800166666667,0.438225443,0.887012882333333,0.000987101333333333,17.8042673106667,20.5116666663333,275.749012766667,293.801195633333,0.777189473333333,152.354017694667,163.276762530667,163.646491001333,0.01437445,637.8444154,0.0302833573333333,0.162978968333333,0.297717810333333,5.25194661966667,153.46363135,169.375509953333,174.97535734,176.205868223333,0.279092168,120.29134356,62.3663277066667,70.5834889066667,0.040848859,416.97063716,0.280019301333333,17.3854744,0.665919473666667,25.6779863166667,26.6899210833333,39.3892873133333,0.0165617556666667,0.0342572163333333,50.44637692,53.4101064833333,54.23969284,0.0110650326666667,3.567874726,7.48194008266667,0.00816315066666667,143.979545098,165.855686679,52.2747474747475,1.34228463932066,3.28888888888889,1.36363636363636,10.9292929292929,0.0848484848484849,17.0888888888889,0.0181818181818182,0.163636363636364,69.5959595959596,23.8161616161616,4.57575757575758,2.57575757575758,12.0060606060606,0.0626262626262626,18.6444444444444,0.0202020202020202,0.226262626262626,95.5151515151515,116.070707070707,4.19484188039155,1.66666666666667,12.9090909090909,0.139927773969786,18.979797979798,0.0422948784926886,0.280208700671978,0.302476819
"37",2021-07-07,"WS","EPIL",3,NA,7.8054855184,24.245897982,9.0206495926,21.8594220496,57.195920438,61.276345988,0.069576291,57.110475976,64.381203164,69.91202189,0.0014584134,77.671178418,0.0033827054,0.030882668,0.053467764,0.453697935,12.643363438,13.810709496,13.773207602,60.630139004,0.0270108704,10.3886988442,9.161608361,10.2488640332,0.0068865264,151.203027454,0.0451166566,2.2407655244,0.0730269816,3.3928823872,3.6927163492,4.8732252282,0.0117771926,0.0110463848,5.4889962422,6.2040331702,6.317479946,0.0035679674,1.1634977622,0.5310604946,0.0026322424,60.647332384,69.693679704,370.614656162,397.21417945,0.5292011458,354.840914758,401.713528712,432.8152189,0.0103380782,552.06980983,0.0269361024,0.2051088412,0.3333690156,3.4940502074,97.0626041316,106.082328538,105.738055616,385.346474204,0.1956898032,72.8695415,73.2523308616,82.2728177812,0.0492673656,937.5524798,0.3136496754,19.198593097,0.6578228136,26.2142348814,28.5539719678,36.7625925712,0.0736577418,0.0692527276,35.7834502658,40.5621309774,41.1392494998,0.0223685376,7.6187430298,3.9536508672,0.016502229,379.076849712,433.55336904,56.0888888888889,1.34228463932066,7.71515151515152,3.93939393939394,10.820202020202,0.094949494949495,25.2525252525253,0.0222222222222222,0.0560417401343956,30.2606060606061,16.1434343434343,2.42626262626263,1.79393939393939,10.4646464646465,0.0767676767676768,24.4464646464647,0.0242424242424242,0.0560417401343956,26.8298719943121,43.5555555555556,4.19484188039155,1.75757575757576,10.2929292929293,0.139927773969786,17.2424242424242,0.0422948784926886,0.280208700671978,0.239562007
"38",2021-07-20,"WS","EPIL",3,NA,4.3389530454,9.167910462,7.9199601738,17.0932610904,35.89028102,39.5295073,0.049735997,36.23147298,41.30155293,44.92940783,0.000996247,82.55846008,0.003275085,0.030459428,0.036045327,0.451063374,11.25743305,12.38341637,12.358067,39.72778156,0.024337467,8.495230686,8.663268613,11.3593166,0.006741074,97.04057842,0.033397801,1.922124085,0.061285782,3.620291882,4.085918665,4.256346178,0.006848396,0.009558037,3.611282567,4.105450197,4.161865562,0.003345337,0.788479515,0.466423923,0.002031597,38.59831919,44.24510254,155.72624414,171.51667608,0.2158021556,157.20666006,179.20549884,194.94659096,0.0043226698,358.2172818,0.014210438,0.1321620258,0.1563989796,1.9571428008,48.845473432,53.731062182,53.621072428,172.37697882,0.1055991278,36.860407056,37.58951573,49.287541378,0.0292492044,421.05451324,0.1449114914,8.3400061506,0.2659161284,15.70827649,17.728609234,18.468086212,0.0297148704,0.041471873,15.66918549,17.813355636,18.058139258,0.0145152598,3.4211755942,2.023791499,0.0088150046,167.4762946,191.9774224,19.0747474747475,1.34228463932066,0.838968376078311,1.39191919191919,9.38787878787879,0.0279855547939572,16.6727272727273,0.0222222222222222,0.0560417401343956,16.0828282828283,13.3393939393939,2.38181818181818,1.58989898989899,10.2181818181818,0.109090909090909,18.2727272727273,0.0222222222222222,0.0560417401343956,69.2929292929293,86.3232323232323,4.19484188039155,0.507864010448411,11.2525252525253,0.139927773969786,24.2727272727273,0.0422948784926886,0.280208700671978,0.200552697
"39",2021-08-03,"WS","EPIL",3,NA,8.1882524742,22.7297255458,10.6229860992,12.3713351392,14.5846416064,17.7826686062,0.029895703,15.352469989,18.2219026894,19.9467937774,0.0005340884,87.44574174,0.0031674636,0.030036187,0.0186228892,0.4484288132,9.8715026684,10.9561232496,10.9429263906,18.8254241214,0.0216640642,6.6017625286,8.1649288652,12.4697691766,0.006595622,42.8781293796,0.0216789458,1.6034826452,0.0495445814,3.8477013776,4.4791209812,3.6394671274,0.0019196002,0.0080696888,1.7335688912,2.0068672242,2.0062511782,0.0031227064,0.4134612684,0.4017873504,0.0014309518,16.5493060058,18.7965253674,82.706815708,101.788984428,0.307600651,70.992174726,84.130733038,92.76511362,0.002547106,749.0226594,0.030159804,0.1679583222,0.1245444628,3.1338489018,65.139869798,75.040080894,75.156035294,93.511145364,0.1429693442,44.032973758,56.509070848,131.659288176,0.0666404498,200.645313704,0.2053997324,12.8628921364,0.3296081544,28.953412106,34.030093674,27.4463764608,0.0102581718,0.0712202064,9.2943893798,10.7642085302,10.747973709,0.0336504954,2.3702600442,2.5974772344,0.0068244056,77.89283629,88.850578022,11.0141414141414,1.34228463932066,1.83636363636364,2.93333333333333,8.84848484848485,0.0707070707070707,10.6989898989899,0.00845897569853771,0.0560417401343956,5.36597439886241,13.210101010101,2.53737373737374,3.86868686868687,9.97979797979798,0.147474747474747,12.2505050505051,0.00845897569853771,0.0560417401343956,26.8298719943121,80.5353535353535,4.19484188039155,1.4040404040404,10.6464646464646,0.139927773969786,12.1313131313131,0.0422948784926886,0.280208700671978,0.317104557
"40",2021-08-17,"WS","EPIL",3,NA,5.0054371584,16.8303648792,10.0949669306,23.647888228,36.76382928,42.278498778,0.0120863342,40.758686938,47.684224912,50.170792424,0.0007368134,101.200710224,0.0018329498,0.0574091068,0.0320433524,0.3545395788,8.9998174186,9.831158308,9.7993713148,42.618705364,0.0263636886,7.1903445532,14.0537296256,16.464686706,0.0176278712,101.829521476,0.0287055746,1.954249327,0.038789974,4.6379995822,5.436442197,4.640718382,0.0025522608,0.0100258354,3.9315034422,4.5518031842,4.581525618,0.0026759036,0.9081634612,0.3518034772,0.0019741288,39.856114208,46.48785978,181.657071976,208.558118842,0.0932825574,202.232380772,236.048553908,248.927130038,0.0036863482,497.743214814,0.0108112022,0.2909219522,0.1625166524,1.8732398464,45.7237972652,49.9979808798,49.8278015162,211.014584362,0.1304247876,35.8574823496,82.6894259108,98.1010506126,0.1065768286,504.255630884,0.157519198,10.1522988758,0.1955743442,23.5897670986,27.5247883052,23.54242258,0.012769207,0.056534219,19.7587133348,22.8225332942,22.9476955786,0.013387804,4.5039826006,1.7349683046,0.0098767572,196.75174811,230.62493464,49.9535353535354,1.34228463932066,0.838968376078311,1.62626262626263,13.5616161616162,0.137373737373737,40.8808080808081,0.00845897569853771,0.0560417401343956,29.6808080808081,11.4,2.22020202020202,2.09494949494949,14.8848484848485,0.163636363636364,45.1414141414141,0.00845897569853771,0.0560417401343956,61.5757575757576,58.0707070707071,4.19484188039155,0.507864010448411,14.4949494949495,0.139927773969786,42.5353535353535,0.0422948784926886,0.280208700671978,0.282391184
"41",2021-09-22,"WS","EPIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297562622
"42",2021-10-13,"WS","EPIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295226711
"43",2021-06-22,"BG","EPIP",4.5,NA,0.74476923,5.185324232,1.3201473045,0.9740627475,40.212577715,42.60661071,0.0571186915,27.05815311,29.35224199,32.044430695,0.001323498,31.57183561,0.0030678745,0.020705607,0.038564745,0.502947825,18.11545294,20.251659165,20.22767737,29.988832445,0.0210744205,8.2462909555,1.9365310725,2.1042788995,0.000656797,70.21524735,0.0231340805,1.4160687015,0.0794191025,1.657038852,1.743479107,2.333128911,0.004318062,0.0049331035,9.895699644,10.8870520265,10.9052504455,0.0015933855,0.5489737625,0.772685602,0.001175509,27.301583815,31.45875291,26.73080365,28.43982239,0.0431990795,16.48845614,17.76343532,19.281528395,0.0010184255,21.61228029,0.0024873385,0.0137725285,0.0250026005,0.4005368825,13.7787804835,15.450464505,15.4545178745,18.489567,0.015752871,6.0454178645,1.5334351795,1.6619861795,0.000381324,42.395566805,0.0160198725,0.9977163035,0.063578177,1.2806841495,1.344052719,1.7466146295,0.002728101,0.0028640685,6.0988031145,6.687846542,6.6909218925,0.00092509,0.342842831,0.5762719145,0.000682479,16.57885336,18.939996645,49.5757575757576,1.34228463932066,4.72727272727273,1.03434343434343,9.17171717171717,0.125252525252525,5.34141414141414,0.0282828282828283,0.15959595959596,54.6363636363636,14.4626262626263,7.7959595959596,2.86868686868687,10.8565656565657,0.171717171717172,6.33737373737374,0.0323232323232323,0.280808080808081,54.8383838383838,127.59595959596,16.8585858585859,7.70707070707071,10.2323232323232,0.139927773969786,5.63636363636364,0.0422948784926886,0.838383838383839,0.265958765
"44",2021-07-07,"BG","EPIP",3,NA,3.33255975233333,32.5730337413333,3.70022866475,4.83214451125,21.52069742,23.6537674,0.03938228825,13.183202013,14.65839906125,15.95082576875,0.0011375135,29.5148542725,0.003123441,0.01370893975,0.02159254475,0.4557765215,15.7071412175,17.2786561775,17.6978901975,16.41549928875,0.0172093475,6.74686189175,2.47079698175,2.69802016175,0.0004996975,35.8791143675,0.01688604275,1.2980640525,0.07351774875,1.74078611425,1.94963716725,2.36968391025,0.00286118675,0.00311945725,2.33124533375,2.59970616625,2.64416331025,0.00100758075,0.31874935025,0.6073749845,0.0007433355,14.34234944125,16.170607451,77.578682025,85.986995235,0.1684669105,33.57021164,37.1994474,40.78872281,0.0049339445,118.27479814,0.0140722575,0.050858759,0.0855852655,2.0677608865,68.730788335,75.346732595,79.42780751,47.9451967,0.0719943235,29.112691765,8.7581165775,9.623185368,0.0023766835,93.848111395,0.0682164575,5.581575926,0.328426548,7.2146277305,8.035905439,9.728294253,0.0072800865,0.0093527235,8.2704705545,9.1508656125,9.360178164,0.003020918,0.933133672,2.675255196,0.0022286605,37.81740161,42.57973834,18.9676767676768,1.34228463932066,3.16969696969697,1.6020202020202,11.230303030303,0.15959595959596,5.06666666666667,0.0303030303030303,0.260606060606061,41.2080808080808,14.0121212121212,8.13939393939394,3.3959595959596,11.9191919191919,0.151515151515152,5.28888888888889,0.0323232323232323,0.741414141414141,26.8298719943121,100.10101010101,4.19484188039155,4.64646464646465,9.77777777777778,0.139927773969786,4.04040404040404,0.0422948784926886,0.280208700671978,0.181773201
"45",2021-07-20,"BG","EPIP",3,NA,35.518360262,241.35784378,26.102372668,67.693703798,18.43098728,20.95560009,0.023653141,11.47679759,13.00675634,13.88424893,0.000637214,43.96215664,0.002420644,0.01658304,0.018123451,0.382046798,13.35661271,15.02183662,15.24690923,14.25069689,0.016655908,6.004133231,2.704404903,3.03725556,0.001078476,30.47637642,0.01259808,1.141188101,0.06071063,2.169056446,2.433374394,2.364632043,0.001727671,0.003190481,1.908598718,2.134068134,2.169709242,0.001368444,0.311771303,0.524272846,0.000683104,12.09422497,13.7713614,654.63844614,744.30855332,0.8401207954,407.63703148,461.9786574,493.14575548,0.022632791,1561.46371742,0.0859773214,0.5890023892,0.6437152538,13.5696758126,474.40498226,533.55100494,541.54521488,506.16138626,0.5915905486,213.256967162,96.05602763,107.87833719,0.0383056834,1082.47091706,0.4474631598,40.533130086,2.1563420162,77.041328272,86.429468362,83.987852796,0.0613640448,0.1133206456,67.790296858,75.798600794,77.064514528,0.0486048948,11.073605472,18.621311831,0.0242627498,429.56703958,489.13617568,12.7515151515152,1.34228463932066,2.59393939393939,2.25050505050505,9.98787878787879,0.145454545454545,4.30707070707071,0.0222222222222222,0.117171717171717,12.6363636363636,8.24040404040404,5.75757575757576,3.81414141414141,10.3353535353535,0.296969696969697,4.53131313131313,0.0222222222222222,0.298989898989899,26.8298719943121,111.060606060606,8.60606060606061,4.06060606060606,12.1818181818182,0.424242424242424,5.29292929292929,0.0422948784926886,0.280208700671978,0.176516091
