"","site","date","UF_Na","UF_Mg","UF_Al","UF_P","UF_S","UF_K","UF_Ca","UF_V","UF_Cr_KED","UF_Cr_NH3","UF_Fe_NH3","UF_Mn","UF_Fe_KED","UF_Co","UF_Ni","UF_Cu_KED","UF_Cu_NH3","UF_Zn","UF_As_STD","UF_As_KED","UF_As_Oshift","UF_Se..77..77.77..ppb.","UF_Se77_Oshift","UF_Se78_Oshift","UF_Se80_Oshift","UF_Se..82..82.82..ppb.","UF_Se82_Oshift","UF_Mo_NH3","UF_Mo_Oshift","UF_Cd111","UF_Cd114","UF_Pb_STD","UF_Pb_NH3","F_Na","F_Mg","F_Al","F_P","F_S","F_K","F_Ca","F_V","F_Cr_KED","F_Cr_NH3","F_Fe_NH3","F_Mn","F_Fe_KED","F_Co","F_Ni","F_Cu_KED","F_Cu_NH3","F_Zn","F_As_STD","F_As_KED","F_As_Oshift","F_Se..77..77.77..ppb.","F_Se77_Oshift","F_Se78_Oshift","F_Se80_Oshift","F_Se..82..82.82..ppb.","F_Se82_Oshift","F_Mo_NH3","F_Mo_Oshift","F_Cd111","F_Cd114","F_Pb_STD","F_Pb_NH3","W_Na","W_Mg","W_Al","W_P","W_S","W_K","W_Ca","W_V","W_Cr_KED","W_Cr_NH3","W_Fe_NH3","W_Mn","W_Fe_KED","W_Co","W_Ni","W_Cu_KED","W_Cu_NH3","W_Zn","W_As_STD","W_As_KED","W_As_Oshift","W_Se..77..77.77..ppb.","W_Se77_Oshift","W_Se78_Oshift","W_Se80_Oshift","W_Se..82..82.82..ppb.","W_Se82_Oshift","W_Mo_NH3","W_Mo_Oshift","W_Cd111","W_Cd114","W_Pb_STD","W_Pb_NH3"
"27","BG",2021-08-30,19261.3272727273,14350.8222222222,3.18989898989899,34.1212121212121,31487.1050505051,4068.73333333333,65901.1535353535,1.68686868686869,0.145454545454545,0.107070707070707,1.27856110820603,22.7333333333333,1.42326650693497,0.0682711548265122,0.395959595959596,3.7979797979798,3.69090909090909,1.72121212121212,10.0868686868687,9.84646464646465,10.1515151515152,1.15555555555556,0.165656565656566,0.2,0.15959595959596,0.951515151515152,0.0666666666666667,14.0040404040404,13.9676767676768,0.0303030303030303,0.0222222222222222,0.0729392316611259,0.0797617231137235,18202.9575757576,13339.1656565657,3.74949494949495,10.1640452858284,36635.8363636364,3886.08282828283,74004.7515151515,1.82828282828283,0.139393939393939,0.127272727272727,13.8161616161616,30.5393939393939,13.8646464646465,0.0682711548265122,0.501010101010101,6.3979797979798,6.73737373737374,3.40808080808081,10.6666666666667,8.94141414141414,12.5171717171717,1.1030303030303,0.0578485196785749,0.2,0.181818181818182,0.850505050505051,0.183838383838384,17.1717171717172,19.159595959596,0.0363636363636364,0.0282828282828283,0.208080808080808,0.226262626262626,19259.4646464646,14522.2626262626,115.676767676768,50.8202264291418,43979.5252525253,3957.52525252525,76578.797979798,1.77777777777778,0.484848484848485,0.404040404040404,79.969696969697,40.979797979798,84.8787878787879,0.341355774132561,0.666666666666667,10.3939393939394,5.27342821865632,3.63636363636364,10.7474747474747,9.60606060606061,11.5353535353535,2.13312797321942,0.289242598392875,0.242424242424242,0.242424242424242,0.507804600803194,0.252525252525253,16.7171717171717,16.3737373737374,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"28","BN",2021-08-30,16979.5474747475,13181.1191919192,0.9446181709083,31.3474747474747,25250.8484848485,3328.27272727273,59504.3131313131,1.43636363636364,0.117171717171717,0.105050505050505,1.27856110820603,12.410101010101,1.42326650693497,0.0682711548265122,0.381818181818182,3.45454545454545,3.34141414141414,6.41414141414141,8.0969696969697,9.04646464646465,8.2969696969697,0.426625594643884,0.0578485196785749,0.141414141414141,0.147474747474747,0.83030303030303,0.0218129039878786,9.68686868686869,9.6969696969697,0.0222222222222222,0.00822772191640997,0.0729392316611259,0.0797617231137235,14894.6444444444,13585.5393939394,3.14747474747475,10.1640452858284,26728.4080808081,3319.62424242424,60839.9191919192,1.46666666666667,0.117171717171717,0.119191919191919,8.14343434343434,13.1313131313131,8.7010101010101,0.0682711548265122,0.325252525252525,5.33737373737374,5.37777777777778,1.71919191919192,8.78989898989899,7.87878787878788,8.7030303030303,0.426625594643884,0.0578485196785749,0.147474747474747,0.16969696969697,0.882828282828283,0.113131313131313,10.4363636363636,10.4181818181818,0.0242424242424242,0.0202020202020202,0.17979797979798,0.183838383838384,15350.4545454545,12771.3131313131,171.838383838384,50.8202264291418,31619.1414141414,3468.65656565657,70502.7474747475,1.87878787878788,0.353535353535354,0.343434343434343,156.505050505051,56.0808080808081,159.171717171717,0.341355774132561,0.444444444444444,10.5252525252525,5.27342821865632,6.17171717171717,8.71717171717172,8.26262626262626,9.87878787878788,2.13312797321942,0.289242598392875,0.0930082814564861,0.272727272727273,0.507804600803194,0.222222222222222,11.6060606060606,11.7878787878788,0.0552471185548987,0.0411386095820499,0.919191919191919,0.94949494949495
"29","DL",2021-08-30,17115.7737373737,17140.0888888889,4.3959595959596,36.2343434343434,29437.8202020202,3936.09292929293,70228.7212121212,1.64242424242424,0.137373737373737,0.129292929292929,1.27856110820603,8.66464646464646,1.42326650693497,0.0682711548265122,0.319191919191919,2.81010101010101,2.83232323232323,2.71515151515152,8.87676767676768,7.98383838383838,8.92727272727273,0.426625594643884,0.0578485196785749,0.133333333333333,0.21010101010101,0.957575757575758,0.135353535353535,6.51919191919192,6.54949494949495,0.0222222222222222,0.00822772191640997,0.161616161616162,0.163636363636364,15364.5090909091,17298.1595959596,5.55151515151515,10.1640452858284,31545.4121212121,4095.40808080808,71515.8929292929,1.66262626262626,0.145454545454545,0.145454545454545,7.82020202020202,9.67070707070707,8.71111111111111,0.0682711548265122,0.341414141414141,4.46868686868687,4.26868686868687,4.53131313131313,9.35151515151515,8.54141414141414,9.32121212121212,0.426625594643884,0.0578485196785749,0.173737373737374,0.18989898989899,1.01818181818182,0.0666666666666667,6.68484848484849,6.88080808080808,0.0222222222222222,0.0181818181818182,0.202020202020202,0.212121212121212,15240.696969697,17455.3838383838,150.444444444444,50.8202264291418,40612.2323232323,3919.40404040404,83398.2525252525,1.97979797979798,0.272727272727273,0.313131313131313,118.979797979798,36.2424242424242,124.373737373737,0.341355774132561,0.464646464646465,5.13144819213636,5.27342821865632,5.71717171717172,9.19191919191919,8.62626262626263,10.1212121212121,2.13312797321942,0.289242598392875,0.303030303030303,0.242424242424242,1.04040404040404,0.222222222222222,7.33333333333333,7.6969696969697,0.0552471185548987,0.0411386095820499,0.797979797979798,0.838383838383839
"30","GR",2021-08-30,16294.3575757576,17181.3636363636,0.9446181709083,34.6888888888889,30118.797979798,4015.09898989899,66317.6808080808,1.68282828282828,0.135353535353535,0.115151515151515,1.27856110820603,6.83030303030303,1.42326650693497,0.0682711548265122,0.387878787878788,2.90707070707071,2.87272727272727,1.67878787878788,9.18181818181818,9.21818181818182,9.18989898989899,0.876767676767677,0.0578485196785749,0.171717171717172,0.206060606060606,0.654545454545455,0.121212121212121,6.18383838383838,6.24242424242424,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,15209.8545454545,18569.503030303,5.14949494949495,10.1640452858284,31313.5333333333,3980.85858585859,68755.305050505,1.82828282828283,0.147474747474747,0.139393939393939,6.67676767676768,7.62222222222222,7.76767676767677,0.0682711548265122,0.363636363636364,4.41212121212121,4.27474747474748,2.85858585858586,9.59191919191919,8.99191919191919,9.43636363636364,1.0969696969697,0.153535353535354,0.171717171717172,0.232323232323232,1.03636363636364,0.141414141414141,6.45858585858586,6.47070707070707,0.0110494237109797,0.00822772191640997,0.208080808080808,0.193939393939394,14953.0606060606,15958.5858585859,171.414141414141,50.8202264291418,39233.0505050505,3629.73737373737,73066.2323232323,2.19191919191919,0.272727272727273,0.282828282828283,138.686868686869,41.3838383838384,133.737373737374,0.341355774132561,0.565656565656566,5.13144819213636,5.27342821865632,6.50505050505051,9.47474747474748,7.21212121212121,10.2424242424242,2.13312797321942,0.289242598392875,0.0930082814564861,0.252525252525253,0.507804600803194,0.222222222222222,7,7.06060606060606,0.0552471185548987,0.0411386095820499,2.48484848484848,2.80808080808081
"31","WS",2021-09-13,16982.7090909091,11669.6686868687,2.18989898989899,10.1640452858284,41771.8686868687,3867.22222222222,67123.6808080808,0.626262626262626,0.107070707070707,0.121212121212121,1.27856110820603,26.0747474747475,1.42326650693497,0.0682711548265122,0.987878787878788,1.02628963842727,1.05468564373126,2.41010101010101,8.73333333333333,7.31313131313131,8.0040404040404,1.3959595959596,0.0578485196785749,0.0828282828282828,0.096969696969697,0.775757575757576,0.0218129039878786,31.3070707070707,31.3111111111111,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,14678.5838383838,11597.2424242424,6.92929292929293,10.1640452858284,41320.0666666667,3823.08080808081,69630.4828282828,0.644444444444444,0.347474747474747,0.363636363636364,9.24848484848485,26.8020202020202,9.6969696969697,0.0682711548265122,0.981818181818182,1.02628963842727,1.05468564373126,3.1959595959596,8.57171717171717,7.3979797979798,8.11313131313131,1.26262626262626,0.0578485196785749,0.109090909090909,0.094949494949495,0.666666666666667,0.0218129039878786,32.189898989899,32.4969696969697,0.0110494237109797,0.00822772191640997,0.242424242424242,0.232323232323232,14455.1414141414,11892.4848484848,81.6363636363637,50.8202264291418,42210.2626262626,4576.91919191919,68527.7878787879,0.58574752640477,0.292929292929293,0.353535353535354,73.5050505050505,44.2525252525253,72.6262626262626,0.341355774132561,0.696969696969697,5.13144819213636,5.27342821865632,0.808080808080808,8.88888888888889,7.60606060606061,8.43434343434343,2.13312797321942,0.289242598392875,0.0930082814564861,0.141414141414141,0.507804600803194,0.109064519939393,32.1717171717172,31.4949494949495,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"32","GC",2021-09-13,17355.1050505051,13491.1414141414,0.9446181709083,10.1640452858284,29412.1494949495,3455.14141414141,66886.9878787879,1.32525252525253,0.135353535353535,0.119191919191919,1.27856110820603,23.0565656565657,1.42326650693497,0.0682711548265122,0.454545454545455,3.35959595959596,3.53535353535354,3.38787878787879,8.2040404040404,7.83838383838384,8.01010101010101,1.04040404040404,0.0578485196785749,0.171717171717172,0.149494949494949,0.725252525252525,0.0686868686868687,11.8282828282828,11.3939393939394,0.0343434343434343,0.0282828282828283,0.0729392316611259,0.0797617231137235,16343.4929292929,15028.7555555556,5.04646464646465,10.1640452858284,31787.5070707071,3808.78181818182,72975.501010101,1.4020202020202,0.212121212121212,0.17979797979798,8.77171717171717,24.4484848484848,10.2626262626263,0.0682711548265122,0.822222222222222,5.26666666666667,5.01212121212121,5.4020202020202,8.30505050505051,8,8.34141414141414,0.991919191919192,0.0578485196785749,0.163636363636364,0.197979797979798,0.951515151515152,0.094949494949495,12.1474747474747,12.2868686868687,0.0323232323232323,0.0323232323232323,0.276767676767677,0.290909090909091,14971.5757575758,13360.4242424242,63.6868686868687,50.8202264291418,30995.7575757576,3385.08080808081,62685.0202020202,1.24242424242424,0.323232323232323,0.303030303030303,78.5454545454545,31.959595959596,78.6060606060606,0.341355774132561,0.575757575757576,5.13144819213636,5.27342821865632,4.95959595959596,9.15151515151515,9.13131313131313,8.88888888888889,2.13312797321942,0.289242598392875,0.252525252525253,0.181818181818182,1.53535353535354,0.109064519939393,11.7272727272727,11.6868686868687,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"33","BG",2021-09-13,18559.5050505051,14454.7111111111,0.9446181709083,10.1640452858284,27282.5393939394,3795.58585858586,65988.5919191919,1.66464646464646,0.107070707070707,0.101010101010101,1.27856110820603,20.8747474747475,1.42326650693497,0.0682711548265122,0.444444444444444,3.21414141414141,3.16565656565657,1.92929292929293,8.51919191919192,8.65656565656566,8.9030303030303,0.894949494949495,0.0578485196785749,0.147474747474747,0.181818181818182,0.711111111111111,0.0218129039878786,9.97979797979798,9.93333333333333,0.0222222222222222,0.00822772191640997,0.0729392316611259,0.0797617231137235,17575.9777777778,14257.8202020202,6.0989898989899,10.1640452858284,29909.1090909091,3791.12323232323,69556.2464646465,1.7959595959596,0.127272727272727,0.137373737373737,10.5474747474747,21.8929292929293,11.9454545454545,0.0682711548265122,0.543434343434343,5.64242424242424,5.41818181818182,4.0949494949495,9.15151515151515,9.42020202020202,9.08484848484849,1.14545454545455,0.0578485196785749,0.149494949494949,0.163636363636364,1.01414141414141,0.0646464646464646,10.3414141414141,10.2767676767677,0.0262626262626263,0.0222222222222222,0.385858585858586,0.38989898989899,16437.9191919192,13875.0101010101,72.1818181818182,50.8202264291418,27475.6666666667,4046.18181818182,65323.8585858586,1.72727272727273,0.616161616161616,0.767676767676768,96.949494949495,28.5757575757576,82.1212121212121,0.341355774132561,1.13131313131313,5.13144819213636,5.27342821865632,3.34343434343434,10.3333333333333,8,9.18181818181818,2.13312797321942,0.289242598392875,0.252525252525253,0.242424242424242,1.03030303030303,0.109064519939393,11.8484848484848,9.93939393939394,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"34","BN",2021-09-13,17521.1070707071,14450.501010101,0.9446181709083,10.1640452858284,26019.2080808081,3797.88282828283,59683.9373737374,1.48686868686869,0.202020202020202,0.155555555555556,1.27856110820603,7.78181818181818,1.42326650693497,0.0682711548265122,0.42020202020202,3.0020202020202,2.98787878787879,1.49090909090909,7.61818181818182,7.31717171717172,7.82828282828283,0.426625594643884,0.17979797979798,0.145454545454545,0.127272727272727,0.77979797979798,0.165656565656566,7.59191919191919,7.76767676767677,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,15544.1111111111,14276.5818181818,14.5616161616162,10.1640452858284,25544.4626262626,3506.70707070707,62535.5797979798,1.45454545454545,0.135353535353535,0.137373737373737,11.0383838383838,7.94747474747475,11.8424242424242,0.0682711548265122,0.383838383838384,4.75555555555556,4.57575757575758,10.420202020202,7.69090909090909,6.85656565656566,7.47070707070707,1.01616161616162,0.0578485196785749,0.149494949494949,0.183838383838384,0.777777777777778,0.0747474747474747,7.5959595959596,7.57777777777778,0.0110494237109797,0.00822772191640997,0.222222222222222,0.236363636363636,14671.9191919192,13696.0707070707,47.0606060606061,50.8202264291418,26729.5757575758,3350.64646464647,59257.7272727273,1.42424242424242,0.121297853039956,0.109119320395622,45.949494949495,17.4848484848485,46.1515151515152,0.341355774132561,0.353535353535354,5.13144819213636,5.27342821865632,0.797979797979798,9.11111111111111,8.08080808080808,8,2.13312797321942,0.289242598392875,0.0930082814564861,0.272727272727273,0.507804600803194,0.109064519939393,7.68686868686869,7.67676767676768,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"35","DL",2021-09-13,16142.2767676768,17811.9939393939,0.9446181709083,10.1640452858284,29997.3939393939,4057.09898989899,67951.7131313131,1.56767676767677,0.153535353535354,0.113131313131313,1.27856110820603,8.88282828282828,1.42326650693497,0.0682711548265122,0.397979797979798,2.38383838383838,2.46666666666667,1.73333333333333,8.49494949494949,8.00606060606061,8.5030303030303,0.426625594643884,0.143434343434343,0.151515151515152,0.145454545454545,0.915151515151515,0.117171717171717,4.96969696969697,4.9979797979798,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,13576.703030303,17103.2181818182,7.14545454545455,10.1640452858284,28189.3151515152,3716.93131313131,67910.195959596,1.54747474747475,0.127272727272727,0.133333333333333,7.63636363636364,9.33939393939394,7.8020202020202,0.0682711548265122,0.36969696969697,3.6020202020202,3.81616161616162,3.63636363636364,8.56565656565657,8.32525252525253,8.64444444444445,0.901010101010101,0.0578485196785749,0.187878787878788,0.167676767676768,0.757575757575758,0.0787878787878788,5.17575757575758,4.98585858585859,0.0110494237109797,0.00822772191640997,0.228282828282828,0.24040404040404,13673.6262626263,17082.5252525253,122.868686868687,50.8202264291418,27336.8080808081,3656.81818181818,65359.4747474747,1.6969696969697,0.121297853039956,0.109119320395622,103.505050505051,28.8585858585859,100.888888888889,0.341355774132561,0.454545454545455,5.13144819213636,5.27342821865632,3.90909090909091,9.37373737373738,7.64646464646465,9.32323232323233,2.13312797321942,0.289242598392875,0.303030303030303,0.262626262626263,1.03030303030303,0.109064519939393,5,4.92929292929293,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"36","GR",2021-09-13,16150.5292929293,18293.696969697,0.9446181709083,10.1640452858284,29505.0262626263,4077.12727272727,68645.8303030303,1.54949494949495,0.337373737373737,0.292929292929293,1.27856110820603,9.83232323232323,3.47474747474747,0.0682711548265122,0.38989898989899,2.87676767676768,2.91717171717172,2.33535353535354,8.41414141414142,7.4989898989899,8.41414141414142,0.426625594643884,0.147474747474747,0.191919191919192,0.149494949494949,0.812121212121212,0.15959595959596,4.64242424242424,4.70505050505051,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,13224.5333333333,17147.9393939394,21.8222222222222,10.1640452858284,29351.7717171717,3679.6202020202,67658.3858585859,1.56767676767677,0.129292929292929,0.131313131313131,8.77373737373737,9.98181818181818,8.65252525252525,0.0682711548265122,0.35959595959596,4.30909090909091,4.56363636363636,7.67878787878788,8.28888888888889,7.79191919191919,8.43838383838384,0.913131313131313,0.0578485196785749,0.167676767676768,0.167676767676768,0.905050505050505,0.119191919191919,4.86868686868687,4.62424242424242,0.0222222222222222,0.00822772191640997,0.214141414141414,0.224242424242424,12750.0404040404,16649.202020202,263.363636363636,50.8202264291418,28782.2727272727,3545.42424242424,63901.5050505051,1.64646464646465,0.353535353535354,0.414141414141414,183.343434343434,36.2020202020202,183.272727272727,0.341355774132561,0.484848484848485,5.13144819213636,5.27342821865632,8.11111111111111,8.75757575757576,7.88888888888889,8.70707070707071,2.13312797321942,0.289242598392875,0.242424242424242,0.252525252525253,0.507804600803194,0.109064519939393,4.50505050505051,4.47474747474747,0.0552471185548987,0.0411386095820499,0.929292929292929,0.919191919191919
"37","WS",2021-10-01,19325.0707070707,12841.1838383838,0.9446181709083,10.1640452858284,50611.1939393939,4666.73939393939,76609.0444444444,0.466666666666667,0.163636363636364,0.131313131313131,1.27856110820603,36.0949494949495,2.88080808080808,0.0682711548265122,0.771717171717172,1.02628963842727,1.05468564373126,25.0222222222222,5.51313131313131,5.32525252525253,5.74747474747475,0.884848484848485,0.123232323232323,0.0929292929292929,0.0747474747474747,0.850505050505051,0.0929292929292929,34.4363636363636,35.149494949495,0.0222222222222222,0.00822772191640997,0.0729392316611259,0.0797617231137235,17662.0525252525,12939.7717171717,6.3979797979798,10.1640452858284,52232.7757575758,4660.12727272727,76146.3111111111,0.468686868686869,0.149494949494949,0.147474747474747,23.210101010101,36.7030303030303,24.4282828282828,0.0682711548265122,0.862626262626263,1.02628963842727,1.05468564373126,29.8666666666667,5.88686868686869,5.46262626262626,5.94141414141414,0.888888888888889,0.145454545454545,0.0868686868686869,0.0545454545454545,0.955555555555556,0.0787878787878788,34.4929292929293,35.6787878787879,0.0222222222222222,0.00822772191640997,0.0729392316611259,0.0797617231137235,18280.303030303,13802.4343434343,51.4747474747475,50.8202264291418,55620.9090909091,5077.66666666667,78850.2525252525,0.58574752640477,0.121297853039956,0.109119320395622,76.3232323232323,58.4747474747475,77.979797979798,0.341355774132561,0.808080808080808,5.13144819213636,5.27342821865632,1.62626262626263,7.02020202020202,6.76767676767677,6.84848484848485,2.13312797321942,0.289242598392875,0.222222222222222,0.0554177867969806,0.507804600803194,0.109064519939393,35.6565656565657,35.7373737373737,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"38","GC",2021-10-01,21349.0666666667,16135.8464646465,0.9446181709083,10.1640452858284,41451.6404040404,4434.66262626263,81310.9717171717,1.26464646464646,0.193939393939394,0.165656565656566,1.27856110820603,23.0606060606061,2.93333333333333,0.0682711548265122,0.525252525252525,2.91717171717172,3.12929292929293,8.91717171717172,6.67878787878788,6.81414141414141,7.14747474747475,0.862626262626263,0.135353535353535,0.153535353535354,0.161616161616162,0.862626262626263,0.21010101010101,16.440404040404,16.7030303030303,0.0242424242424242,0.0181818181818182,0.0729392316611259,0.0797617231137235,18785.5838383838,15542.3777777778,6,10.1640452858284,40145.0646464646,4291.49696969697,79239.1858585859,1.23636363636364,0.137373737373737,0.147474747474747,14.7515151515152,22.8,16.389898989899,0.0682711548265122,0.577777777777778,4.33737373737374,4.42626262626263,10.5939393939394,7.01414141414141,6.33737373737374,7.19191919191919,0.426625594643884,0.155555555555556,0.183838383838384,0.119191919191919,0.836363636363636,0.161616161616162,16.3232323232323,16.7535353535354,0.0303030303030303,0.0262626262626263,0.187878787878788,0.195959595959596,18477.6565656566,16231.4444444444,90.8080808080808,50.8202264291418,43049.7171717172,4604.86868686869,77106.8484848485,1.45454545454545,0.121297853039956,0.109119320395622,94.8989898989899,33.2626262626263,96.8383838383838,0.341355774132561,0.757575757575758,5.13144819213636,5.27342821865632,6.56565656565657,7.61616161616162,6.62626262626263,7.92929292929293,2.13312797321942,0.289242598392875,0.0930082814564861,0.141414141414141,0.507804600803194,0.109064519939393,16.040404040404,16.8383838383838,0.0552471185548987,0.0411386095820499,0.36469615830563,0.797979797979798
"39","BG",2021-10-01,20782.7111111111,15467.5575757576,0.9446181709083,10.1640452858284,36445.7838383838,4309.92929292929,76557.1313131313,1.63434343434343,0.333333333333333,0.325252525252525,1.27856110820603,20.8525252525253,4.06060606060606,0.0682711548265122,0.442424242424242,2.61414141414141,2.76363636363636,8.87878787878788,7.74949494949495,7.86464646464646,8.04646464646465,1.06262626262626,0.163636363636364,0.155555555555556,0.149494949494949,0.945454545454546,0.139393939393939,14.1373737373737,14.4626262626263,0.0222222222222222,0.00822772191640997,0.0729392316611259,0.0797617231137235,19802.9474747475,15906.397979798,5.9030303030303,10.1640452858284,37219.6565656566,4336.98383838384,77139.7777777778,1.62222222222222,0.119191919191919,0.117171717171717,17.2080808080808,21.749494949495,18.6040404040404,0.0682711548265122,0.438383838383838,4.78585858585859,4.91313131313131,11.4929292929293,8.12525252525253,7.66464646464647,8.28080808080808,1.08080808080808,0.181818181818182,0.177777777777778,0.16969696969697,0.915151515151515,0.121212121212121,14.5212121212121,15.0808080808081,0.0110494237109797,0.0181818181818182,0.42020202020202,0.414141414141414,18800.9696969697,15344.0909090909,34.4444444444444,50.8202264291418,38885,4631.33333333333,74474.7878787879,1.61616161616162,0.121297853039956,0.109119320395622,51.7474747474748,24.7373737373737,53.3030303030303,0.341355774132561,0.464646464646465,5.13144819213636,5.27342821865632,5.2020202020202,8.15151515151515,7.05050505050505,8.65656565656566,2.13312797321942,0.289242598392875,0.262626262626263,0.0554177867969806,0.507804600803194,0.109064519939393,14.6464646464646,14.6262626262626,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"40","BN",2021-10-01,18547.7212121212,14676.9636363636,0.9446181709083,10.1640452858284,31105.6666666667,3795.06464646465,68804.5151515152,1.33131313131313,0.161616161616162,0.121212121212121,1.27856110820603,10.3878787878788,3.1959595959596,0.0682711548265122,0.412121212121212,2.71919191919192,2.81616161616162,12.1434343434343,6.09292929292929,6.1010101010101,6.37979797979798,0.880808080808081,0.151515151515152,0.202020202020202,0.149494949494949,0.771717171717172,0.161616161616162,10.0787878787879,10.3272727272727,0.0110494237109797,0.0181818181818182,0.0729392316611259,0.0797617231137235,16709.5515151515,14897.4888888889,6.22828282828283,10.1640452858284,31527.6202020202,3849.04646464646,68342.1616161616,1.30505050505051,0.232323232323232,0.248484848484849,11.8949494949495,10.7050505050505,13.3878787878788,0.0682711548265122,0.44040404040404,4.44646464646465,4.48080808080808,14.0585858585859,6.30505050505051,5.86666666666667,6.4040404040404,1.16363636363636,0.181818181818182,0.2,0.139393939393939,0.886868686868687,0.214141414141414,10.030303030303,10.3858585858586,0.0222222222222222,0.0181818181818182,1.14949494949495,1.0989898989899,15842.3939393939,13946.9191919192,52.4545454545455,50.8202264291418,31359.3737373737,4231.70707070707,64743.8585858586,1.35353535353535,0.444444444444444,0.464646464646465,53.949494949495,18.1919191919192,55.2626262626263,0.341355774132561,0.333333333333333,5.13144819213636,5.27342821865632,1.87878787878788,6.53535353535354,6.78787878787879,6.67676767676768,2.13312797321942,0.289242598392875,0.0930082814564861,0.0554177867969806,0.507804600803194,0.109064519939393,10.020202020202,10.1414141414141,0.0552471185548987,0.0411386095820499,0.36469615830563,0.398808615568618
"41","DL",2021-10-01,16738.2242424242,17717.8202020202,0.9446181709083,10.1640452858284,31673.3818181818,3915.28080808081,72376.5070707071,1.48282828282828,0.595959595959596,0.575757575757576,3.4020202020202,10.9818181818182,5.19393939393939,0.0682711548265122,0.391919191919192,2.08080808080808,2.17373737373737,10.210101010101,6.61818181818182,6.53737373737374,7.4020202020202,0.426625594643884,0.191919191919192,0.18989898989899,0.149494949494949,0.785858585858586,0.163636363636364,6.13737373737374,6.36161616161616,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,14577.6060606061,17716.2585858586,14.6929292929293,10.1640452858284,31306.6808080808,3915.64848484849,71423.402020202,1.44242424242424,0.109090909090909,0.119191919191919,11.0080808080808,11.620202020202,12.4606060606061,0.0682711548265122,0.363636363636364,3.31717171717172,3.40808080808081,15.5050505050505,7.35151515151515,6.66666666666667,7.46464646464646,1.26868686868687,0.147474747474747,0.125252525252525,0.185858585858586,0.874747474747475,0.0929292929292929,6.16969696969697,6.37777777777778,0.0110494237109797,0.00822772191640997,37.959595959596,41.7515151515152,14036.5757575758,17290.6161616162,304.808080808081,50.8202264291418,34187.2626262626,4243.0202020202,70049.4343434343,1.46464646464646,0.272727272727273,0.323232323232323,151.080808080808,38.3030303030303,146.050505050505,0.341355774132561,0.525252525252525,5.13144819213636,5.27342821865632,6.77777777777778,7.45454545454546,6.29292929292929,7.65656565656566,2.13312797321942,0.289242598392875,0.303030303030303,0.0554177867969806,0.507804600803194,0.109064519939393,5.91919191919192,6.18181818181818,0.0552471185548987,0.0411386095820499,1.01010101010101,1.02020202020202
"42","GR",2021-10-01,15750.0565656566,17672.2101010101,0.9446181709083,10.1640452858284,31483.9111111111,3865.02626262626,71541.5676767677,1.44646464646465,0.135353535353535,0.121212121212121,3.25858585858586,9.30707070707071,4.98787878787879,0.0682711548265122,0.339393939393939,1.02628963842727,1.05468564373126,10.5252525252525,6.71717171717172,6.80808080808081,7.55353535353535,0.426625594643884,0.228282828282828,0.185858585858586,0.173737373737374,0.626262626262626,0.151515151515152,5.69494949494949,5.80404040404041,0.0110494237109797,0.00822772191640997,0.0729392316611259,0.0797617231137235,14363.7515151515,17823.8484848485,12.0848484848485,10.1640452858284,32234.6383838384,3861.76363636364,71388.7494949495,1.48686868686869,0.183838383838384,0.202020202020202,13.8747474747475,10.149494949495,15.1393939393939,0.0682711548265122,0.38989898989899,3.18787878787879,3.38585858585859,14.6929292929293,7.44040404040404,6.73131313131313,7.77171717171717,0.977777777777778,0.183838383838384,0.171717171717172,0.157575757575758,0.696969696969697,0.0929292929292929,5.8949494949495,5.98383838383838,0.0110494237109797,0.00822772191640997,0.21010101010101,0.212121212121212,13479.3333333333,16700.5353535354,213.242424242424,50.8202264291418,33843.9696969697,4240.25252525253,67860.2222222222,1.68686868686869,0.484848484848485,0.404040404040404,177.191919191919,39.3030303030303,169.515151515152,0.341355774132561,0.565656565656566,5.13144819213636,5.27342821865632,8.52525252525253,7.83838383838384,7.25252525252525,7.97979797979798,2.13312797321942,0.289242598392875,0.252525252525253,0.0554177867969806,0.507804600803194,0.109064519939393,5.57575757575758,5.6969696969697,0.0552471185548987,0.0411386095820499,2.14141414141414,2.11111111111111
